sitemap_type,domain,sitemap_url,bio_count,bio_page_keyword,site path
people,realtordeb.com,https://www.realtordeb.com/idxc_agent-sitemap.xml,4,/agents/,idxc_agent-sitemap.xml
people,realtordr.com,https://realtordr.com/agent-sitemap.xml,29,/agent/,agent-sitemap.xml
people,realtorpropertyrentals.com,https://realtorpropertyrentals.com/houzez_agent-sitemap.xml,2,/agent/,houzez_agent-sitemap.xml
people,realtorslimited.com,https://realtorslimited.com/person-sitemap.xml,16,/meet-the-team/,person-sitemap.xml
people,realtorsunny.com,https://www.realtorsunny.com/idxc_agent-sitemap.xml,,/agents/,idxc_agent-sitemap.xml
people,realtorswitheart.com,https://www.realtorswitheart.com/our_team-sitemap.xml,3,/blog/our_team/,our_team-sitemap.xml
people,realty.inabgroup.com,https://inabrealty.com/agents.xml,2,/agents/,agents.xml
people,realty360team.com,https://realty360team.com/aios-agents-sitemap.xml,2,/agents/,aios-agents-sitemap.xml
people,realtyatthebay.com.au,https://realtyatthebay.com.au/staff-sitemap.xml,9,/staff/,staff-sitemap.xml
people,realtyaustin.com,https://www.realtyaustin.com/agents-sitemap.xml,509,/agents/,agents-sitemap.xml
people,realtybaguio.com,https://realtybaguio.com/wp-sitemap-posts-houzez_agent-1.xml,4,/agent/,wp-sitemap-posts-houzez_agent-1.xml
people,realtybylexi.com,https://realtybylexi.com/houzez_agent-sitemap.xml,,/agent/,houzez_agent-sitemap.xml
people,realtycapitalresidential.com,https://realtycapitalresidential.com/team-sitemap.xml,16,/team/,team-sitemap.xml
people,realtycentralalabama.com,https://realtycentralalabama.com/gs_team-sitemap.xml,34,/team-members/,gs_team-sitemap.xml
people,realtyco.com,https://www.realtyco.com/agent-sitemap.xml,30,/agent/,agent-sitemap.xml
people,realtyconceptstexas.com,https://realtyconceptstexas.com/agents-sitemap.xml,2,/agents/,agents-sitemap.xml
people,realtyconnect.ca,https://realtyconnect.ca/wp-sitemap-posts-cf47rs_agent-1.xml,7,/agents/,wp-sitemap-posts-cf47rs_agent-1.xml
people,realtyea.com,https://realtyea.com/agent-sitemap.xml,3,/agent/,agent-sitemap.xml
people,realtyempire.net,https://www.realtyempire.net/aios-agents-sitemap.xml,6,/agents/,aios-agents-sitemap.xml
people,realtyexcel.net,https://realtyexcel.net/agents-sitemap.xml,9,/agents/,agents-sitemap.xml
people,realtyexecutives-scv.com,https://www.realtyexecutives-scv.com/agent-sitemap2.xml,19,/agent/,agent-sitemap2.xml
people,realtyexpressllc.com,https://www.realtyexpressllc.com/agent-sitemap.xml,43,/agent/,agent-sitemap.xml
people,realtyfc.com,https://realtyfc.com/wp-sitemap-posts-agent-1.xml,10,/agent/,wp-sitemap-posts-agent-1.xml
people,realtygroup.biz,http://realtygroup.biz/agent-sitemap.xml,27,,agent-sitemap.xml
people,realtyhouse.com,https://realtyhouse.com/aios_agent-sitemap.xml,5,/agents/,aios_agent-sitemap.xml
people,realtyinsuranceco.com,https://realtyinsuranceco.com/team_members-sitemap.xml,6,/about-our-agency/meet-our-team/team-member/,team_members-sitemap.xml
people,realtyks.com,https://realtyks.com/agents-sitemap.xml,2,/agents/,agents-sitemap.xml
people,realtyland.com,https://www.realtyland.com/team-sitemap.xml,2,/team/,team-sitemap.xml
people,realtylinkdev.com,https://realtylinkdev.com/team-sitemap.xml,54,/team/,team-sitemap.xml
people,realtylinknetworks.com,https://realtylinknetworks.com/aios-agents-sitemap.xml,22,,aios-agents-sitemap.xml
people,realtylinknetworks.com,https://realtylinknetworks.com/aios_agent-sitemap.xml,24,,aios_agent-sitemap.xml
people,realtymainline.com,https://realtymainline.com/agents-sitemap.xml,3,,agents-sitemap.xml
people,realtymanagementutah.com,https://realtymanagementutah.com/wp-sitemap-posts-houzez_agent-1.xml,2,/agent/,wp-sitemap-posts-houzez_agent-1.xml
people,realtymanagementworks.com,https://realtymanagementworks.com/wp-sitemap-posts-houzez_agent-1.xml,10,/blog/agent/,wp-sitemap-posts-houzez_agent-1.xml
people,realtymartonline.com,http://www.realtymartonline.com/houzez_agent-sitemap.xml,5,/agent/,houzez_agent-sitemap.xml
people,realtymartonline.com,https://realtymartonline.com/houzez_agent-sitemap.xml,5,/agent/,houzez_agent-sitemap.xml
people,realtymortgageco.com,https://realtymortgageco.com/bio-sitemap.xml,13,/bio/,bio-sitemap.xml
people,realty-net.com,https://realty-net.com/sitemap-agents-1.xml,15,/directory/agents/,sitemap-agents-1.xml
people,realty-net.com,https://realty-net.com/sitemap-offices-1.xml,,,sitemap-offices-1.xml
people,realtynow.org,https://www.realtynownyc.com/dynamic-team-sitemap.xml,9,/team/,dynamic-team-sitemap.xml
people,realtynownyc.com,https://www.xentrypropertygroup.com/dynamic-team-sitemap.xml,6,/team/,dynamic-team-sitemap.xml
people,realtynownyc.com,https://www.realtynow.org/dynamic-team-sitemap.xml,9,/team/,dynamic-team-sitemap.xml
people,realtyonegroupaspire.com,https://www.realtyonegroupaspire.com/sitemap_agent_1.xml,,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupaurora.com,https://www.realtyonegroupaurora.com/sitemap_agent_1.xml,34,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupbold.com,https://www.realtyonegroupbold.com/sitemap_agent_1.xml,38,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupdelta.com,https://www.realtyonegroupdelta.com/sitemap_agent_1.xml,8,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupeclipse.com,https://www.realtyonegroupeclipse.com/sitemap_agent_1.xml,90,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupelements.com,https://realtyonegroupelements.com/sitemap_agent_1.xml,,,sitemap_agent_1.xml
people,realtyonegroupemeraldsolutions.com,https://www.realtyonegroupemeraldsolutions.com/sitemap_agent_1.xml,,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupgoldstandard.com,https://www.realtyonegroupgoldstandard.com/sitemap_agent_2.xml,100,/real-estate-agent/,sitemap_agent_2.xml
people,realtyonegroupgoldstandard.com,https://www.realtyonegroupgoldstandard.com/sitemap_agent_1.xml,,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegrouphawaii.com,https://realtyonegrouphawaii.com/sitemap_agent_1.xml,,,sitemap_agent_1.xml
people,realtyonegroupiconic.com,https://realtyonegroupiconic.com/agents-sitemap.xml,29,/agents/,agents-sitemap.xml
people,realtyonegroupimmobilia.com,https://www.realtyonegroupimmobilia.com/sitemap_agent_1.xml,100,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupnorthstars.com,https://www.realtyonegroupnorthstars.com/sitemap_agent_1.xml,,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupredefined.com,https://www.realtyonegroupredefined.com/agent.xml,12,/agents/,agent.xml
people,realtyonegroupsouthwest.com,https://www.realtyonegroupsouthwest.com/sitemap_agent_3.xml,22,/real-estate-agent/,sitemap_agent_3.xml
people,realtyonegroupsouthwest.com,https://www.realtyonegroupsouthwest.com/sitemap_agent_1.xml,100,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonegroupsouthwest.com,https://www.realtyonegroupsouthwest.com/sitemap_agent_2.xml,100,/real-estate-agent/,sitemap_agent_2.xml
people,realtyonegroupsterling.com,https://www.realtyonegroupsterling.com/sitemap_agent_2.xml,11,/real-estate-agent/,sitemap_agent_2.xml
people,realtyonegroupsterling.com,https://www.realtyonegroupsterling.com/sitemap_agent_1.xml,100,/real-estate-agent/,sitemap_agent_1.xml
people,realtyonevibe.com,https://www.realtyonevibe.com/sitemap_agent_1.xml,15,/real-estate-agent/,sitemap_agent_1.xml
people,realtyprosllc.net,https://realtyprosllc.net/agents-sitemap.xml,5,/agents/,agents-sitemap.xml
people,realtyraquel.com,https://realtyraquel.com/sitemap-agent-dpages.xml,6,/agent/,sitemap-agent-dpages.xml
people,realtyreimagined.org,https://www.realtyreimagined.org/agent-sitemap.xml,14,/agent/,agent-sitemap.xml
people,realtysanantonio.com,https://www.realtysanantonio.com/agents-sitemap.xml,82,/agents/,agents-sitemap.xml
people,realtyserviceexperts.com,https://www.realtyserviceexperts.com/idxc_agent-sitemap.xml,68,/agents/,idxc_agent-sitemap.xml
people,realtyspotpr.com,https://realtyspotpr.com/wp-sitemap-posts-team-1.xml,6,,wp-sitemap-posts-team-1.xml
people,realtyspotpr.com,https://realtyspotpr.com/wp-sitemap-posts-agent-1.xml,11,/agent/,wp-sitemap-posts-agent-1.xml
people,realtysquare.net,https://realtysquare.net/gva_team-sitemap.xml,5,/team/,gva_team-sitemap.xml
people,realtystandard.com,https://www.realtystandard.com/wp-sitemap-posts-houzez_agent-1.xml,43,/agent/,wp-sitemap-posts-houzez_agent-1.xml
people,realtytax.ca,https://realtytax.ca/team-member-sitemap.xml,2,/team-member/,team-member-sitemap.xml
people,realtyteamrentals.com,https://realtyteamrentals.com/team-sitemap.xml,5,/team/,team-sitemap.xml
people,realtytrustps.com,https://realtytrustps.com/aios-agents-sitemap.xml,11,/agents/,aios-agents-sitemap.xml
people,realtyventuresindia.com,https://www.realtyventuresindia.com/wp-sitemap-posts-agent-1.xml,5,/agent/,wp-sitemap-posts-agent-1.xml
people,realtyworldkol.com,https://realtyworldkol.com/wp-sitemap-posts-partners-1.xml,,,wp-sitemap-posts-partners-1.xml
people,realty-zone.com,https://realty-zone.com/estate_agent-sitemap.xml,6,/agent/,estate_agent-sitemap.xml
people,realuxproperties.com,https://realuxproperties.com/wp-sitemap-posts-estate_agent-1.xml,5,/agents/,wp-sitemap-posts-estate_agent-1.xml
people,realvaha.com,https://realvaha.com/team-sitemap.xml,4,/team/,team-sitemap.xml
people,realvisionproperties.com,https://www.realvisionproperties.com/agent-sitemap.xml,2,/agent/,agent-sitemap.xml
people,realworldhealth.net,https://realworldhealth.net/our_team-sitemap.xml,17,/our_team/,our_team-sitemap.xml
people,reamortho.com,https://www.reamortho.com/dynamic-board-of-directors-sitemap.xml,6,/board-of-directors/,dynamic-board-of-directors-sitemap.xml
people,reanj.com,https://reanj.com/doctors-sitemap.xml,,,doctors-sitemap.xml
people,reap.mit.edu,https://reap.mit.edu/team-member-sitemap.xml,,/team-member/,team-member-sitemap.xml
people,reapergrappling.co.uk,https://www.reapergrappling.co.uk/dynamic-team-sitemap.xml,6,/team/,dynamic-team-sitemap.xml
people,reaperu.com,https://reaperu.com/wp-sitemap-posts-stm_staff-1.xml,5,/staff/,wp-sitemap-posts-stm_staff-1.xml
people,reappraisals.ca,https://www.reappraisals.ca/wp-sitemap-posts-employees-1.xml,5,/employees/,wp-sitemap-posts-employees-1.xml
people,reapra.com,https://reapra.com/team-sitemap.xml,14,/team/,team-sitemap.xml
people,rearchconstruction.com,https://rearchconstruction.com/our_people-sitemap.xml,71,/our_people/,our_people-sitemap.xml
people,re-art.com,https://www.re-art.com/employees-sitemap.xml,4,/en/team/,employees-sitemap.xml
people,reasonfinancial.com,https://reasonfinancial.com/wp-sitemap-posts-teams-1.xml,2,,wp-sitemap-posts-teams-1.xml
people,reasyfinancial.com,https://www.reasyfinancial.com/staff-sitemap.xml,16,*,staff-sitemap.xml
people,reatainsurance.com,https://www.reatainsurance.com/team_members-sitemap.xml,5,/about-our-agency/meet-our-team/team-member/,team_members-sitemap.xml
people,reatapassauctions.com,https://www.reatapassauctions.com/our_staff-sitemap.xml,3,/our_staff/,our_staff-sitemap.xml
people,reauthoringteaching.com,https://reauthoringteaching.com/wp-sitemap-posts-team_member-1.xml,24,/individual/,wp-sitemap-posts-team_member-1.xml
people,reb8solutions.com,https://reb8solutions.com/wp-sitemap-posts-gva_team-1.xml,3,/team/,wp-sitemap-posts-gva_team-1.xml
people,rebalance360.com,https://www.rebalance360.com/team-member-sitemap.xml,19,/team-member/,team-member-sitemap.xml
people,rebalancelondon.com,https://rebalancelondon.com/ourteam-sitemap.xml,10,/ourteam/,ourteam-sitemap.xml
people,rebeccafitzgeraldmd.com,https://www.rebeccafitzgeraldmd.com/attorney-sitemap.xml,5,/about-us/,attorney-sitemap.xml
people,rebeccamccluskeylaw.com,https://rebeccamccluskeylaw.com/attorney-sitemap.xml,4,,attorney-sitemap.xml
people,rebecca-recommends.com,https://www.rebecca-recommends.com/the_team-sitemap.xml,12,/the_team/,the_team-sitemap.xml
people,rebeccaryan.com,https://rebeccaryan.com/sitemaps-1-section-pages-1-sitemap.xml,2,/who-we-are/,sitemaps-1-section-pages-1-sitemap.xml
people,rebeccatdickson.com,https://rebeccatdickson.com/attachment-sitemap3.xml,20,/leadership/,attachment-sitemap3.xml
people,rebelfactoryltd.com,https://www.rebelfactoryltd.com/member-profile-sitemap.xml,2,/profile/patrickbiven/,member-profile-sitemap.xml
people,rebelgroup.com,https://rebelgroup.com/team-sitemap.xml,236,/nl/team/,team-sitemap.xml
people,rebellion99.com,https://www.rebellion99.com/dynamic-team-sitemap.xml,10,/team/,dynamic-team-sitemap.xml
people,rebellionimpactgroup.com,https://www.rebellionimpactgroup.com/dynamic-team-sitemap.xml,3,/team/,dynamic-team-sitemap.xml
people,rebellisgroup.com,https://www.rebellisgroup.com/dynamic-leadership-sitemap.xml,15,/leadership/,dynamic-leadership-sitemap.xml
people,rebel-llc.com,https://www.rebel-llc.com/dynamic-team-sitemap.xml,4,/team/,dynamic-team-sitemap.xml
people,rebelmednw.com,https://rebelmednw.com/staff-sitemap.xml,6,/team/,staff-sitemap.xml
people,rebelorealty.com,https://rebelorealty.com/agents-sitemap.xml,6,/agents/,agents-sitemap.xml
people,rebelroadhotrodgarage.com,https://www.rebelroadhotrodgarage.com/dynamic-team-sitemap.xml,7,/team/,dynamic-team-sitemap.xml
people,rebirthartsfestival.com,https://rebirthartsfestival.com/wp-sitemap-posts-team-1.xml,5,/team/,wp-sitemap-posts-team-1.xml
people,rebirthtrust.org,https://rebirthtrust.org/wp-sitemap-posts-team-1.xml,8,/team/,wp-sitemap-posts-team-1.xml
people,rebll.com,https://rebll.com/team-member-sitemap.xml,8,/team-member/,team-member-sitemap.xml
people,rebornelongevity.com,https://www.rebornelongevity.com/dynamic-team-sitemap.xml,19,/team/,dynamic-team-sitemap.xml
people,reboundeu.com,https://reboundeu.com/team-sitemap2.xml,3,/jp/team/,team-sitemap2.xml
people,reboundfitness.com,https://reboundfitness.com/our_team-sitemap.xml,4,/our-team/physical-therapists/,our_team-sitemap.xml
people,reboundoregon.com,https://www.reboundoregon.com/gs_team-sitemap.xml,39,/team-members/,gs_team-sitemap.xml
people,reboundrehab.com,https://reboundrehab.com/ourstaff-sitemap.xml,30,/our-team/,ourstaff-sitemap.xml
people,reboundsportspt.com,https://www.reboundsportspt.com/wp-sitemap-posts-team_showcase_post-1.xml,34,/team-showcase/,wp-sitemap-posts-team_showcase_post-1.xml
people,re-boutique.com,https://re-boutique.com/agent-sitemap.xml,9,/agent/,agent-sitemap.xml
people,re-boutique.com,https://re-boutique.com/partners-sitemap.xml,,,partners-sitemap.xml
people,rebrightpartners.com,https://rebrightpartners.com/wp-sitemap-posts-team-1.xml,9,/team/,wp-sitemap-posts-team-1.xml
people,rebuilderschurch.org,https://rebuilderschurch.org/ctc_person-sitemap.xml,11,/people/,ctc_person-sitemap.xml
people,rebuildingtogetherbroward.org,https://rebuildingtogetherbroward.org/attachment-sitemap2.xml,4,/about-us/our-team/,attachment-sitemap2.xml
people,rebuildlocalnews.org,https://www.rebuildlocalnews.org/team-sitemap.xml,52,/team/,team-sitemap.xml
people,rebuildmetro.com,https://rebuildmetro.com/team-sitemap.xml,19,/team/,team-sitemap.xml
people,rebuildphysiotherapy.com,https://rebuildphysiotherapy.com/team-sitemap.xml,3,/team/,team-sitemap.xml
people,rebuildupstate.org,https://rebuildupstate.org/our-people-sitemap.xml,4,/our-people/,our-people-sitemap.xml
people,rebukr.com,https://www.rebukr.com/ex_team-sitemap.xml,32,/member/,ex_team-sitemap.xml
people,rebuttalpr.com,https://www.rebuttalpr.com/team-sitemap.xml,27,/team/,team-sitemap.xml
people,recalibrate-coaching.com,https://www.recalibrate-coaching.com/member-profile-sitemap.xml,2,/profile/tiffanyakame/,member-profile-sitemap.xml
people,recallfoundation.org,https://recallfoundation.org/wp-sitemap-posts-gva_team-1.xml,2,/team/,wp-sitemap-posts-gva_team-1.xml
people,recallmasters.com,https://www.recallmasters.com/attachment-sitemap2.xml,21,/leadership-team/,attachment-sitemap2.xml
people,recaprealtyllc.com,https://www.recaprealtyllc.com/agent-sitemap.xml,3,/agent/,agent-sitemap.xml
people,recatalyst.org,https://recatalyst.org/wp-sitemap-posts-staff_profile-1.xml,108,/staff_profile/,wp-sitemap-posts-staff_profile-1.xml
people,recchie.com,https://recchie.com/wp-sitemap-posts-cpt_team-1.xml,22,/team/,wp-sitemap-posts-cpt_team-1.xml
people,recclesia.com,https://recclesia.com/sitemap_pages.xml,5,/who-we-are/,sitemap_pages.xml
people,recclesiastainedglass.co.uk,https://recclesiastainedglass.co.uk/sitemap_pages.xml,5,/who-we-are/,sitemap_pages.xml
people,reccmox.com,https://www.reccmox.com/wp-sitemap-posts-team_mf-1.xml,14,/team_mf/,wp-sitemap-posts-team_mf-1.xml
people,recedebioplastics.com,https://recedebioplastics.com/wp-sitemap-posts-personnel-1.xml,8,/personnel/,wp-sitemap-posts-personnel-1.xml
people,receptionhouse.ca,https://receptionhouse.ca/wp-sitemap-posts-staff-member-1.xml,60,/staff-member/,wp-sitemap-posts-staff-member-1.xml
people,receptionuk.co.uk,https://receptionuk.co.uk/people-sitemap.xml,6,/people/,people-sitemap.xml
people,recfishwest.org.au,https://recfishwest.org.au/person-sitemap.xml,3,/person/,person-sitemap.xml
people,rechargeatelectric.com,https://www.rechargeatelectric.com/dynamic-team-sitemap.xml,3,/team/,dynamic-team-sitemap.xml
people,rechargefitness.co.uk,https://www.rechargefitness.co.uk/dynamic-team-sitemap.xml,8,/team/,dynamic-team-sitemap.xml
people,rechargerecruitment.com,https://rechargerecruitment.com/team-sitemap.xml,2,/team/,team-sitemap.xml
people,rechayward.com,https://rechayward.com/sitemap-agents-1.xml,5,/directory/agents/,sitemap-agents-1.xml
people,rechayward.com,https://rechayward.com/sitemap-offices-1.xml,,,sitemap-offices-1.xml
people,re-chrg.com,https://re-chrg.com/aios-agents-sitemap.xml,9,/agents/,aios-agents-sitemap.xml
people,recht-in-europa.com,https://recht-in-europa.com/mt_team-sitemap.xml,,/team/,mt_team-sitemap.xml
people,rechtskooperation-china.org,https://rechtskooperation-china.org/wp-sitemap-posts-team-1.xml,5,/team/,wp-sitemap-posts-team-1.xml
people,recimetalbakiola.com,https://recimetalbakiola.com/team-sitemap.xml,5,/team/,team-sitemap.xml
people,recipe-pharma.com,https://recipe-pharma.com/wp-sitemap-posts-employees-1.xml,2,/employees/,wp-sitemap-posts-employees-1.xml
people,recipesforwellbeing.org,https://recipesforwellbeing.org/team-member-sitemap.xml,7,/team-member/,team-member-sitemap.xml
